,Country/Region,Date,confirmed_cases,death_cases,recovered_cases,confirm,recovered,death,death1
3423,Congo,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3424,Congo,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3425,Costa Rica,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3426,Cote d'Ivoire,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3427,Croatia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3418,Chad,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3428,Cuba,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3406,Botswana,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3404,Bolivia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3384,Afghanistan,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3385,Albania,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3386,Algeria,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3387,Andorra,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3388,Angola,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3389,Antigua and Barbuda,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3390,Argentina,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3391,Armenia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3392,Australia,2020-02-09,15,0,2,15,2,0,0.06836577025798513
3405,Bosnia and Herzegovina,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3393,Austria,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3395,Bahamas,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3396,Bahrain,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3397,Bangladesh,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3398,Barbados,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3399,Belarus,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3400,Belgium,2020-02-09,1,0,0,1,0,0,0.06836577025798513
3401,Belize,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3402,Benin,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3403,Bhutan,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3394,Azerbaijan,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3429,Cyprus,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3477,Kuwait,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3431,Denmark,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3456,Guinea-Bissau,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3457,Guyana,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3458,Haiti,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3459,Holy See,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3460,Honduras,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3461,Hungary,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3462,Iceland,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3463,India,2020-02-09,3,0,0,3,0,0,0.06836577025798513
3464,Indonesia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3465,Iran,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3466,Iraq,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3467,Ireland,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3468,Israel,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3469,Italy,2020-02-09,3,0,0,3,0,0,0.06836577025798513
3470,Jamaica,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3471,Japan,2020-02-09,26,0,1,26,1,0,0.06836577025798513
3472,Jordan,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3473,Kazakhstan,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3474,Kenya,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3455,Guinea,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3454,Guatemala,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3475,Korea South,2020-02-09,25,0,3,25,3,0,0.06836577025798513
3452,Greece,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3453,Grenada,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3432,Diamond Princess,2020-02-09,64,0,0,64,0,0,0.06836577025798513
3433,Djibouti,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3434,Dominica,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3435,Dominican Republic,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3436,Ecuador,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3438,El Salvador,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3439,Equatorial Guinea,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3440,Eritrea,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3441,Estonia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3437,Egypt,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3443,Ethiopia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3444,Fiji,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3445,Finland,2020-02-09,1,0,0,1,0,0,0.06836577025798513
3451,Ghana,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3446,France,2020-02-09,11,0,0,11,0,0,0.06836577025798513
3447,Gabon,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3448,Gambia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3449,Georgia,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3450,Germany,2020-02-09,14,0,0,14,0,0,0.06836577025798513
3442,Eswatini,2020-02-09,0,0,0,0,0,0,0.06836577025798513
3699,North Macedonia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3698,Nigeria,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3697,Niger,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3693,Nepal,2020-02-10,1,0,0,1,0,0,0.06836577025798513
3695,New Zealand,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3694,Netherlands,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3700,Norway,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3696,Nicaragua,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3701,Oman,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3711,Romania,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3703,Panama,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3704,Papua New Guinea,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3705,Paraguay,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3706,Peru,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3707,Philippines,2020-02-10,3,1,0,3,0,1,0.07031699512750345
3708,Poland,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3709,Portugal,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3710,Qatar,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3692,Namibia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3702,Pakistan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3691,Mozambique,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3679,Malaysia,2020-02-10,18,0,1,18,1,0,0.06836577025798513
3688,Mongolia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3712,Russia,2020-02-10,2,0,0,2,0,0,0.06836577025798513
3668,Latvia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3669,Lebanon,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3670,Lesotho,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3671,Liberia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3672,Libya,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3673,Liechtenstein,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3674,Lithuania,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3675,Luxembourg,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3690,Morocco,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3676,MS Zaandam,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3678,Malawi,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3680,Maldives,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3681,Mali,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3682,Malta,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3683,Mauritania,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3684,Mauritius,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3685,Mexico,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3686,Moldova,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3687,Monaco,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3677,Madagascar,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3713,Rwanda,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3736,Syria,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3715,Saint Lucia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3740,Thailand,2020-02-10,32,0,10,32,10,0,0.06836577025798513
3741,Timor-Leste,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3742,Togo,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3743,Trinidad and Tobago,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3744,Tunisia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3745,Turkey,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3746,US,2020-02-10,11,0,3,11,3,0,0.06836577025798513
3747,Uganda,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3748,Ukraine,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3739,Tanzania,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3749,United Arab Emirates,2020-02-10,8,0,0,8,0,0,0.06836577025798513
3751,Uruguay,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3752,Uzbekistan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3753,Venezuela,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3754,Vietnam,2020-02-10,14,0,1,14,1,0,0.06836577025798513
3755,West Bank and Gaza,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3756,Western Sahara,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3757,Yemen,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3758,Zambia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3759,Zimbabwe,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3750,United Kingdom,2020-02-10,8,0,0,8,0,0,0.06836577025798513
3714,Saint Kitts and Nevis,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3738,Tajikistan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3667,Laos,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3716,Saint Vincent and the Grenadines,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3717,San Marino,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3718,Sao Tome and Principe,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3719,Saudi Arabia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3720,Senegal,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3721,Serbia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3722,Seychelles,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3723,Sierra Leone,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3724,Singapore,2020-02-10,45,0,2,45,2,0,0.06836577025798513
3737,Taiwan*,2020-02-10,18,0,1,18,1,0,0.06836577025798513
3725,Slovakia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3727,Somalia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3728,South Africa,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3729,South Sudan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3730,Spain,2020-02-10,2,0,0,2,0,0,0.06836577025798513
3731,Sri Lanka,2020-02-10,1,0,1,1,1,0,0.06836577025798513
3732,Sudan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3733,Suriname,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3734,Sweden,2020-02-10,1,0,0,1,0,0,0.06836577025798513
3735,Switzerland,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3726,Slovenia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3666,Kyrgyzstan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3689,Montenegro,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3664,Kosovo,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3596,Brunei,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3597,Bulgaria,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3598,Burkina Faso,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3599,Burma,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3600,Burundi,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3601,Cabo Verde,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3602,Cambodia,2020-02-10,1,0,0,1,0,0,0.06836577025798513
3603,Cameroon,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3604,Canada,2020-02-10,7,0,0,7,0,0,0.06836577025798513
3595,Brazil,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3605,Central African Republic,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3607,Chile,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3608,China,2020-02-10,42354,1012,3918,"42,354","3,918","1,012",2.0430053382105124
3609,Colombia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3610,Comoros,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3611,Congo,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3612,Congo,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3613,Costa Rica,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3614,Cote d'Ivoire,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3615,Croatia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3606,Chad,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3616,Cuba,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3594,Botswana,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3592,Bolivia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3665,Kuwait,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3573,Albania,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3574,Algeria,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3575,Andorra,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3576,Angola,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3577,Antigua and Barbuda,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3578,Argentina,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3579,Armenia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3580,Australia,2020-02-10,15,0,2,15,2,0,0.06836577025798513
3593,Bosnia and Herzegovina,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3581,Austria,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3583,Bahamas,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3584,Bahrain,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3585,Bangladesh,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3586,Barbados,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3587,Belarus,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3588,Belgium,2020-02-10,1,0,0,1,0,0,0.06836577025798513
3589,Belize,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3590,Benin,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3591,Bhutan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3582,Azerbaijan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3617,Cyprus,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3572,Afghanistan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3619,Denmark,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3644,Guinea-Bissau,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3645,Guyana,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3646,Haiti,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3647,Holy See,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3648,Honduras,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3649,Hungary,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3650,Iceland,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3651,India,2020-02-10,3,0,0,3,0,0,0.06836577025798513
3652,Indonesia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3643,Guinea,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3653,Iran,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3655,Ireland,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3656,Israel,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3657,Italy,2020-02-10,3,0,0,3,0,0,0.06836577025798513
3658,Jamaica,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3659,Japan,2020-02-10,26,0,4,26,4,0,0.06836577025798513
3660,Jordan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3661,Kazakhstan,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3662,Kenya,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3618,Czechia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3654,Iraq,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3642,Guatemala,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3663,Korea South,2020-02-10,27,0,3,27,3,0,0.06836577025798513
3641,Grenada,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3620,Diamond Princess,2020-02-10,135,0,0,135,0,0,0.06836577025798513
3621,Djibouti,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3622,Dominica,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3623,Dominican Republic,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3624,Ecuador,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3625,Egypt,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3627,Equatorial Guinea,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3628,Eritrea,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3629,Estonia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3630,Eswatini,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3626,El Salvador,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3632,Fiji,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3631,Ethiopia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3639,Ghana,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3638,Germany,2020-02-10,14,0,0,14,0,0,0.06836577025798513
3637,Georgia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3640,Greece,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3635,Gabon,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3634,France,2020-02-10,11,0,0,11,0,0,0.06836577025798513
3633,Finland,2020-02-10,1,0,0,1,0,0,0.06836577025798513
3636,Gambia,2020-02-10,0,0,0,0,0,0,0.06836577025798513
3888,Norway,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3881,Nepal,2020-02-11,1,0,0,1,0,0,0.06836577025798513
3882,Netherlands,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3883,New Zealand,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3884,Nicaragua,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3885,Niger,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3886,Nigeria,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3887,North Macedonia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3889,Oman,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3899,Romania,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3891,Panama,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3892,Papua New Guinea,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3893,Paraguay,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3894,Peru,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3895,Philippines,2020-02-11,3,1,0,3,0,1,0.07031699512750345
3896,Poland,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3897,Portugal,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3898,Qatar,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3880,Namibia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3890,Pakistan,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3879,Mozambique,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3868,Maldives,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3876,Mongolia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3900,Russia,2020-02-11,2,0,0,2,0,0,0.06836577025798513
3857,Lebanon,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3858,Lesotho,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3859,Liberia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3860,Libya,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3861,Liechtenstein,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3862,Lithuania,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3863,Luxembourg,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3864,MS Zaandam,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3878,Morocco,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3865,Madagascar,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3867,Malaysia,2020-02-11,18,0,3,18,3,0,0.06836577025798513
3856,Latvia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3869,Mali,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3870,Malta,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3871,Mauritania,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3872,Mauritius,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3873,Mexico,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3874,Moldova,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3875,Monaco,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3866,Malawi,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3901,Rwanda,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3924,Syria,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3903,Saint Lucia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3929,Timor-Leste,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3930,Togo,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3931,Trinidad and Tobago,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3932,Tunisia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3933,Turkey,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3934,US,2020-02-11,12,0,3,12,3,0,0.06836577025798513
3935,Uganda,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3936,Ukraine,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3937,United Arab Emirates,2020-02-11,8,0,0,8,0,0,0.06836577025798513
3928,Thailand,2020-02-11,33,0,10,33,10,0,0.06836577025798513
3938,United Kingdom,2020-02-11,8,0,0,8,0,0,0.06836577025798513
3940,Uzbekistan,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3941,Venezuela,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3942,Vietnam,2020-02-11,15,0,6,15,6,0,0.06836577025798513
3943,West Bank and Gaza,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3944,Western Sahara,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3945,Yemen,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3946,Zambia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3947,Zimbabwe,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3855,Laos,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3939,Uruguay,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3902,Saint Kitts and Nevis,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3927,Tanzania,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3925,Taiwan*,2020-02-11,18,0,1,18,1,0,0.06836577025798513
3904,Saint Vincent and the Grenadines,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3905,San Marino,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3906,Sao Tome and Principe,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3907,Saudi Arabia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3908,Senegal,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3909,Serbia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3910,Seychelles,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3911,Sierra Leone,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3912,Singapore,2020-02-11,47,0,9,47,9,0,0.06836577025798513
3926,Tajikistan,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3913,Slovakia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3915,Somalia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3916,South Africa,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3917,South Sudan,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3918,Spain,2020-02-11,2,0,0,2,0,0,0.06836577025798513
3919,Sri Lanka,2020-02-11,1,0,1,1,1,0,0.06836577025798513
3920,Sudan,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3921,Suriname,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3922,Sweden,2020-02-11,1,0,0,1,0,0,0.06836577025798513
3923,Switzerland,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3914,Slovenia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3854,Kyrgyzstan,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3877,Montenegro,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3852,Kosovo,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3785,Bulgaria,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3786,Burkina Faso,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3787,Burma,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3788,Burundi,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3789,Cabo Verde,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3790,Cambodia,2020-02-11,1,0,0,1,0,0,0.06836577025798513
3791,Cameroon,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3792,Canada,2020-02-11,7,0,0,7,0,0,0.06836577025798513
3793,Central African Republic,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3784,Brunei,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3794,Chad,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3796,China,2020-02-11,44386,1112,4636,"44,386","4,636","1,112",2.2381278251623438
3797,Colombia,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3798,Comoros,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3799,Congo,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3800,Congo,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3801,Costa Rica,2020-02-11,0,0,0,0,0,0,0.06836577025798513
3802,Cote d'Ivoire,2020-02-11,0,0,0,0,0,0,0.06836577025798513
